,0,1
185,puppet-trove/manifests/conductor/service_credentials.pp,"Clean up deprecated items related to conductor/taskmanager

This change removes deprecated parmaeters and classes related to
trove-conductor and trove-taskmanager. These were deprecated during
past cycles and are ready to be removed.

Depends-on: https://review.opendev.org/839061
Change-Id: I250fb4cd098b7aaa6f4b9488e7226ffb27355046
"
186,puppet-trove/manifests/taskmanager/service_credentials.pp,"Clean up deprecated items related to conductor/taskmanager

This change removes deprecated parmaeters and classes related to
trove-conductor and trove-taskmanager. These were deprecated during
past cycles and are ready to be removed.

Depends-on: https://review.opendev.org/839061
Change-Id: I250fb4cd098b7aaa6f4b9488e7226ffb27355046
"
187,puppet-trove/manifests/conductor.pp,"Clean up deprecated items related to conductor/taskmanager

This change removes deprecated parmaeters and classes related to
trove-conductor and trove-taskmanager. These were deprecated during
past cycles and are ready to be removed.

Depends-on: https://review.opendev.org/839061
Change-Id: I250fb4cd098b7aaa6f4b9488e7226ffb27355046
"
188,puppet-trove/manifests/config.pp,"Clean up deprecated items related to conductor/taskmanager

This change removes deprecated parmaeters and classes related to
trove-conductor and trove-taskmanager. These were deprecated during
past cycles and are ready to be removed.

Depends-on: https://review.opendev.org/839061
Change-Id: I250fb4cd098b7aaa6f4b9488e7226ffb27355046
"
189,puppet-trove/manifests/taskmanager.pp,"Clean up deprecated items related to conductor/taskmanager

This change removes deprecated parmaeters and classes related to
trove-conductor and trove-taskmanager. These were deprecated during
past cycles and are ready to be removed.

Depends-on: https://review.opendev.org/839061
Change-Id: I250fb4cd098b7aaa6f4b9488e7226ffb27355046
"
190,puppet-barbican/manifests/wsgi/apache.pp,"Fix inconsistent parameter/resource names of wsgi::apache

The barbican::wsgi::apache class names a few parameters and resources
differently from the other modules. To make its interface and
implementation consistent with the other implementations, this renames
these inconsistent names. The old parameter names are kept but will be
removed in a future release.

Change-Id: I49ca51e4ea7a2404dfdbd0c88ce39339750da4f6

Use standard parameter description format for wsgi::apache

Currently parameter description of the <module>::wsgi::apache classes
are formatted differently in individual modules, and this is making
the maintenance effort quite difficult.

This change updates the description format following the srandard one
we are globally using in our modules to reduce undesired differences
between modules.

Change-Id: Ifac421c3a74bf600e8b0e596a8449e5f25cda90b

Add Apache WSGI logging parameters for pipe/syslog

Add parameters for advanced logging configurations in Apache to
support piped logging and support for syslog (via mod_syslog
available in Apache >= 2.5.0)

Co-Authored-By: Andy Botting <andy@andybotting.com>
Change-Id: I77f1d65b1f6085fdb1205de9654a8d6d2da496f5

Adapt to new type validation in puppetlabs-apache

The puppetlabs-apache module is enforcing more strict data type
validation[1].

This change updates the default values to adapt to that change.

[1] https://github.com/puppetlabs/puppetlabs-apache/commit/f41251e336fa3e7c31c19968ccee74121cf71e47

Closes-Bug: #1983300
Depends-on: https://review.opendev.org/851652
Change-Id: I9573f53e24dcf0666e4649189ccd8fcab0dbcc26

Expose headers option of apache::vhost

The headers option in apache::vhost is required in some case, for
example when adding the X-XSS-Protection header. This change allows
customizing the option for the api vhost.

This change also adds support for request_headers so that both request
headers and response headers can customized.

Change-Id: I0e78f2183ffe14c310ee5c5632c203258c8c85cd

Fix some typos in parameter descriptions

Change-Id: I634698c222da7e5f570ac3bd2cdee924457791bd

apache+mod_wsgi: Disable SSL by default

During the previous cycle, a warning message was added to inform users
of this change.

Now the default value is updated so that SSL is disabled by default.

Change-Id: I72cf30d418b99ba06c4d5738544acb1930d4806f
"
191,puppet-barbican/manifests/api.pp,"Remove the temporal logic to fix barbican_api pipeline

The old wrong value should be fixed when the deployment is updated to
stable/yoga, and the logic is no longer used in stable/zed and later.

Related-Bug: #1946378
Change-Id: I699847c127e5890857446585ededc9d860b0dc78

Clean up baribcan::api::retry_scheduler_* parameters

... because these were deprecated during Yoga cycle[1].

[1] 0d4580b27dd8a45e07c065e1dfc7ce446eb1dd77

Change-Id: I781d06e3ba9c9b9ab7fd8360095cdb67917f016c

Fix some typos in parameter descriptions

Change-Id: I634698c222da7e5f570ac3bd2cdee924457791bd

api: Deprecate unused ssl parameters

These parameters are used by oslo.service library but Barbican does not
provide wsgi servce based on the library.

Change-Id: Ie035ec4a4dbce089e9911e11f91c2c013998192b

Merge ""Remove non-existing bind_host/port""
Remove non-existing bind_host/port

The bind_host parameter and the bind_port parameter are not implemented
in current Barbican. This change removes these ineffective parameters
from barbican.conf.

Change-Id: I7758a6e852795c5410e6dab023ce612f44ee27fd

Merge ""Use more strict expression to look up the bind parameter"""
192,puppet-barbican/manifests/plugins/p11_crypto.pp,"Remove support for [p11_crypto_plugin] token_label

... because it was deprecated during Wallaby cycle[1].

[1] 4403fe7247151d324f80b865cc2d5a0a078d25fa

Change-Id: Ia9b89d92256f51d5a48a19849715335f6856e839
"
193,puppet-barbican/manifests/api/logging.pp,"Fix some typos in parameter descriptions

Change-Id: I634698c222da7e5f570ac3bd2cdee924457791bd
"
194,puppet-barbican/manifests/config.pp,"Fix some typos in parameter descriptions

Change-Id: I634698c222da7e5f570ac3bd2cdee924457791bd
"
195,puppet-barbican/manifests/healthcheck.pp,"Fix some typos in parameter descriptions

Change-Id: I634698c222da7e5f570ac3bd2cdee924457791bd
"
196,puppet-barbican/manifests/keystone/auth.pp,"Fix some typos in parameter descriptions

Change-Id: I634698c222da7e5f570ac3bd2cdee924457791bd
"
197,puppet-barbican/manifests/plugins/simple_crypto.pp,"Fix some typos in parameter descriptions

Change-Id: I634698c222da7e5f570ac3bd2cdee924457791bd
"
198,puppet-barbican/manifests/retry_scheduler.pp,"Fix some typos in parameter descriptions

Change-Id: I634698c222da7e5f570ac3bd2cdee924457791bd
"
199,puppet-manila/manifests/scheduler.pp,"Use $::os_service_default by default

This change prepares getting rid of the additional logic to manage
the scheduler_driver option, to follow the global pattern to use
 $::os_service_default by default.

Change-Id: Ic1d01425123bf02fa3caaf9f2ba72ed2233fc914

Ensure [DEFAULT] scheduler_driver is cleared by default

... otherwise the old setting can be left in manila.conf.

This also refactors unit tests for the manila::share class.

Change-Id: I30fa9fdc73164f898bf46d2983c807ec2bcd5451
"
200,puppet-manila/manifests/data.pp,"Support manila-data service

Manila provides the separate manila-data service to process
host-assisted share migration. This change introduces support for
the service.

Change-Id: I4ed63ae3992735352fd0f5a317e998074e127127
"
201,puppet-manila/manifests/params.pp,"Support manila-data service

Manila provides the separate manila-data service to process
host-assisted share migration. This change introduces support for
the service.

Change-Id: I4ed63ae3992735352fd0f5a317e998074e127127

Remove unused parameter

manila::params::lio_package_name is defined but is not used.

Change-Id: Ic3f7fe01610cee819088eb0d77f73b0b54003bdd
"
202,puppet-manila/manifests/network/neutron.pp,"Remove cleanup of [DEFAULT] network_api_class

... because the logic was added during Yoga cycle[1] and the old option
should be removed when a deployment is upgraded to Yoga.

[1] e7330687baa66c3c8d55aeb581643e4a227b6568

Change-Id: I0f39c0ce4bad8a6fd1d17faf6ffae11dda75919f
"
203,puppet-manila/manifests/setup_test_volume.pp,"Enable manila-share in acceptance tests

This change enables the manila-share service and lvm backend in
acceptance tests, so that we can test more complete setup.

Change-Id: I8e3c1cda17c897b6c13563ea733988e28dd49f8f
"
204,puppet-manila/manifests/backend/glusternative.pp,"Merge ""Allow mulitple GlusterFS backends""
Allow mulitple GlusterFS backends

This change fixes duplicate resource declarations when multiple
GlusterFS backends are configured.

Closes-Bug: #1987715
Change-Id: If29da565cdcc33605bc3f5211db22f0b157fa215

Remove deprecated glusterfs_native_path_to_private_key

... because it was deprecated during Wallaby cycle[1].

[1] bacfbc1c661a089c879fb66b1a965231254a9e0d

Change-Id: Ic7c6b80ca3e80d216f65a1075851280663ce1c16
"
205,puppet-manila/manifests/wsgi/apache.pp,"Add Apache WSGI logging parameters for pipe/syslog

Add parameters for advanced logging configurations in Apache to
support piped logging and support for syslog (via mod_syslog
available in Apache >= 2.5.0)

Co-Authored-By: Andy Botting <andy@andybotting.com>
Change-Id: I643778c71a683f95a5e91f0904634a0e849ad60d

Adapt to new type validation in puppetlabs-apache

The puppetlabs-apache module is enforcing more strict data type
validation[1].

This change updates the default values to adapt to that change.

[1] https://github.com/puppetlabs/puppetlabs-apache/commit/f41251e336fa3e7c31c19968ccee74121cf71e47

Closes-Bug: #1983300
Depends-on: https://review.opendev.org/851652
Change-Id: I690b84be0d91e39dc44b2013d90bf364710eac07
"
206,puppet-manila/manifests/backend/glusternfs.pp,"Allow mulitple GlusterFS backends

This change fixes duplicate resource declarations when multiple
GlusterFS backends are configured.

Closes-Bug: #1987715
Change-Id: If29da565cdcc33605bc3f5211db22f0b157fa215
"
207,puppet-manila/manifests/quota.pp,"quota: Clean up deprecated quota_* parameters

These were deprecated during Yoga cycle by [1].

[1] 83651174222a300d450279e1861b15a7ea8812d1

Change-Id: I3f85d92e0164af3eb8a6810e82c2c23dda8d61bd
"
208,puppet-manila/manifests/backend/lvm.pp,"lvm: Deprecate driver_handles_share_servers

The manila-share service requires that the driver_handles_share_servers
parameter is configured for all backends and the service fails to start
if the parameter is missing.

Because lvm driver supports only driver_handles_share_servers=False,
this change makes the parameter hard-coded instead of requiring users
to set the parameter correctly.

Change-Id: Idc9dee01e66cc3b72ae441aa150281f7313f14f4
"
209,puppet-manila/manifests/backends.pp,"Accept a string value for enabled_share_backends

Currently using a string value for the enabled_share_backends parameter
causes the following error, which is not quite clear for users.
~~~
Error: Evaluation Error: Error while evaluating a Function Call, 'join'
parameter 'arg' expects an Array value, got String ...
~~~

This change allows usage of a single string value, as is done for
the other ListOpts, because there is no logic which actually requires
an array value.

Change-Id: I786e5d477131fa60502a9985f0db4b19f418ce9b
"
